"","Group.1","X","Y","VRYIELDVOL","SWATHWIDTH","DISTANCE","Heading","WetMass","Moisture","Swaths"
"114","10/30/2016 3:25:02 AM",-97.6050582130846,44.0827099012719,174.68299079,5,6.11847179,91.71030487,10225.712741675,18.69,8
"115","10/30/2016 3:25:04 AM",-97.6050231499216,44.0827093212546,171.33137916,5,6.11847179,91.37530487,10029.51717871,18.69,4
"116","10/30/2016 3:25:05 AM",-97.6049999103431,44.0827094397506,159.64816607,5,6.05285499,90.57530487,9186.29577523,17.28,4
"117","10/30/2016 3:25:06 AM",-97.6049768746887,44.0827092381588,152.06258623,5,6.02004659,90.30530487,8749.81578708,17.28,4
"118","10/30/2016 3:25:07 AM",-97.6049540932469,44.0827158860072,128.8207544,5,5.9544298,90.64530487,7412.45331797,17.28,5
"119","10/30/2016 3:25:08 AM",-97.6049314422301,44.0827154391095,120.48569574,5,5.9544298,90.67530487,6932.85275548,17.28,5
"120","10/30/2016 3:25:09 AM",-97.6049088707747,44.0827150128007,122.63939718,5,5.9544298,90.86530487,7056.77583479,17.28,5
"121","10/30/2016 3:25:10 AM",-97.6048861450973,44.0827148018779,117.76810893,5,5.9872382,90.88530487,6776.47542473,17.28,5
"122","10/30/2016 3:25:11 AM",-97.6048633055584,44.082714675179,112.05918944,5,5.9872382,90.69530487,6447.98373673,17.28,5
"123","10/30/2016 3:25:12 AM",-97.6048407529047,44.0827076844876,131.26586061,5,5.9872382,90.68530487,7553.15370002,17.28,4
"124","10/30/2016 3:25:13 AM",-97.604817957308,44.082707637147,131.0557449,5,5.9872382,90.63530487,7541.06136407,17.28,4
"125","10/30/2016 3:25:14 AM",-97.6047949867109,44.0827076958169,143.43502337,5,6.02004659,90.58530487,8456.82000834,19.27,4
"126","10/30/2016 3:25:15 AM",-97.6047714652116,44.0827146287245,122.96295298,5,6.08566339,90.20530487,7249.80218701,19.27,5
"127","10/30/2016 3:25:16 AM",-97.6047484927535,44.0827146900099,117.54046805,5,6.02004659,89.86530487,6930.09481943,19.27,5
"128","10/30/2016 3:25:17 AM",-97.6047254503629,44.0827147251951,104.9241823,5,6.05285499,89.96530487,6186.24734983,19.27,5
"129","10/30/2016 3:25:18 AM",-97.6047023677768,44.0827148379585,89.8303131,5,6.05285499,89.83530487,5296.33012006,19.27,5
"130","10/30/2016 3:25:19 AM",-97.6046794707052,44.0827151504197,93.08140471,5,5.9872382,89.39530487,5488.00781607,19.27,5
"131","10/30/2016 3:25:20 AM",-97.6046451963332,44.0827161114877,103.065839595,5,5.938025595,88.33030487,6076.68470503,19.27,10
"132","10/30/2016 3:25:21 AM",-97.6046126620741,44.0827176029871,75.02253543,5,5.59353741,87.14530487,4423.27090347,19.27,5
"133","10/30/2016 3:25:23 AM",-97.6045909346245,44.0827117204505,75.56676766,5,5.62634581,86.87530487,4455.36243418,19.27,4
"134","10/30/2016 3:25:24 AM",-97.6045698236116,44.082719669526,45.39654731,5,5.62634581,86.39530487,2676.54864193,19.27,5
"135","10/30/2016 3:25:25 AM",-97.6045491672957,44.0827205966364,77.76014127,5,5.42949541,86.37530487,4584.68315688,19.27,5
"136","10/30/2016 3:25:26 AM",-97.6045293305184,44.0827144661713,77.1090709,5,5.10141142,86.49530487,4546.29248295,19.27,4
"137","10/30/2016 3:25:27 AM",-97.6045044577399,44.0827147960538,47.02203732,5,4.28120145,87.69030487,2772.384632385,19.27,8
"138","10/30/2016 3:25:29 AM",-97.6044796376891,44.0827220658531,23.50279474,5,3.00167389,88.32030487,1385.70992119,19.27,10
"139","10/30/2016 3:25:53 AM",-97.604459698004,44.0828248080697,0,5,3.61634652,16.77999619,0,17.28,1
"140","10/30/2016 3:25:54 AM",-97.6044598391525,44.082837917269,0,5,3.28826253,9.55999619,0,17.28,1
"141","10/30/2016 3:25:55 AM",-97.6044607689307,44.0828496092735,0,5,3.32107093,5.06999619,0,17.28,1
"142","10/30/2016 3:25:56 AM",-97.6044601782833,44.0828591510008,0,5,3.25545414,4.04999619,0,17.28,1
"143","10/30/2016 3:25:57 AM",-97.6044607426712,44.0828694159424,0,5,3.28826253,1.92999619,0,17.28,1
"144","10/30/2016 3:25:58 AM",-97.604461804331,44.0828800153341,0,5,3.38668773,359.63278198,0,18.21,1
"145","10/30/2016 3:25:59 AM",-97.6044627750885,44.0828897646772,0,5,3.32107093,358.45278198,0,18.21,1
"146","10/30/2016 3:26:00 AM",-97.6045202958513,44.0829009623356,34.67472518,5,4.2397061,358.43278198,2038.58529663,19.04,3
"147","10/30/2016 3:26:01 AM",-97.6045112812509,44.0829133107246,61.76555156,5,4.4693649,358.36278198,3631.30745673,19.04,6
"148","10/30/2016 3:26:02 AM",-97.6045119222509,44.0829262237246,114.82873525,5,4.69902369,358.28278198,6750.98115675,19.04,6
"149","10/30/2016 3:26:03 AM",-97.6045134072507,44.0829472947246,135.548960935,5,5.12553288,357.57278198,7969.159637765,19.04,12
"150","10/30/2016 3:26:05 AM",-97.6045157462504,44.0829672507247,145.33114834,5,4.73183209,356.12278198,8544.26877249,19.04,6
"151","10/30/2016 3:26:06 AM",-97.6045179727503,44.0829842932247,131.30290541,5,4.15768511,355.52778198,7719.52298917,19.04,12
"152","10/30/2016 3:26:07 AM",-97.6045193492504,44.0830010537247,67.01931264,5,4.07566411,356.21278198,3940.18373375,19.04,6
"153","10/30/2016 3:26:09 AM",-97.6045194012508,44.0830132317247,37.96667367,5,4.4365565,357.69278198,2232.13145688,19.04,6
"154","10/30/2016 3:26:10 AM",-97.6045198162508,44.0830260287246,42.07425534,5,4.66621529,358.03278198,2473.6210417,19.04,6
"155","10/30/2016 3:26:11 AM",-97.604519809251,44.0830397077247,74.30922081,5,4.99429928,358.88278198,4368.77379185,19.04,6
"156","10/30/2016 3:26:12 AM",-97.6045196772511,44.0830532917247,91.63446465,5,4.96149088,359.18278198,5387.34953479,19.04,6
"157","10/30/2016 3:26:13 AM",-97.6045200002512,44.0830668737247,119.17964155,5,4.96149088,359.56278198,7006.78035303,19.04,6
"158","10/30/2016 3:26:14 AM",-97.6045199562512,44.0830802967247,120.77694293,5,4.89587408,359.89278198,7100.68850559,19.04,6
"159","10/30/2016 3:26:15 AM",-97.6045200172512,44.0830905707247,58.37368525,5,3.74758012,359.72278198,3431.89251604,19.04,6
"160","10/30/2016 3:26:16 AM",-97.6045201112512,44.0830924057247,197.24879406,5,1.09009981,359.63278198,11596.61426871,19.04,6
"161","10/30/2016 3:26:49 AM",-97.6046237836704,44.0829089894956,82.94333473,5,4.94307871,357.64840698,4876.38881159,19.04,6
"162","10/30/2016 3:26:50 AM",-97.6046238806707,44.0829229674956,104.80013656,5,5.1071207,358.74840698,6161.38392729,19.04,6
"163","10/30/2016 3:26:51 AM",-97.6046245106707,44.0829439434956,136.34119923,5,5.107120705,358.85340698,8015.73613731,19.04,12
"164","10/30/2016 3:26:52 AM",-97.6046244356709,44.0829651094956,132.20320311,5,5.1399291,359.71840698,7772.45707952,19.04,6
"165","10/30/2016 3:26:53 AM",-97.604624337671,44.0829789084956,140.40021255,5,5.04150391,359.89840698,8254.37357262,19.04,6
"166","10/30/2016 3:26:55 AM",-97.6046244566709,44.0829927494956,138.38426267,5,5.04150391,359.66840698,8135.84923414,19.04,6
"167","10/30/2016 3:26:56 AM",-97.604624346671,44.0830066614956,150.61612728,5,5.07431231,0.015625,8854.98173206,19.04,6
"168","10/30/2016 3:26:57 AM",-97.6046245696709,44.0830274719956,127.49150272,5,5.05790811,359.63621948,7495.45296028,19.04,12
"169","10/30/2016 3:26:58 AM",-97.6046248456708,44.0830482174956,129.492206,5,5.04150391,359.41121948,7613.07224121,19.04,6
"170","10/30/2016 3:26:59 AM",-97.6046250436708,44.0830622084956,145.41958019,5,5.1071207,359.41121948,8549.46864376,19.04,6
"171","10/30/2016 3:27:01 AM",-97.6046251321709,44.0830827739956,135.988305305,5,4.97588711,359.67121948,7994.990570825,19.04,12
"172","10/30/2016 3:27:03 AM",-97.6046252036709,44.0831010794957,121.76179309,5,4.22129393,359.94121948,7158.58649177,19.04,6
"173","10/30/2016 3:27:04 AM",-97.6046252506709,44.0831084344956,0,5,2.67929918,359.88121948,0,19.04,6
"174","10/30/2016 3:27:24 AM",-97.6045801183272,44.0829040194673,0,5,5.92733068,68.01906155,0,21.39,2
"175","10/30/2016 3:27:27 AM",-97.6045035579615,44.0829099522256,0,5,4.95948291,84.64906155,0,20.14,4
"176","10/30/2016 3:27:30 AM",-97.6044556056706,44.0828968195002,64.63791835,5,4.87746191,88.41906155,3852.52167139,20.14,6
"177","10/30/2016 3:27:31 AM",-97.6044369036703,44.0828967845002,87.61341075,5,4.91027031,89.53906155,5221.8932716,20.14,6
"178","10/30/2016 3:27:32 AM",-97.604404945511,44.0828969624267,107.06653581,5,5.620562935,89.73249237,6381.33248347,20.14,12
"179","10/30/2016 3:27:33 AM",-97.6043720070111,44.0828971224267,108.94198202,5,5.81741333,89.61749237,6493.11300581,20.14,6
"180","10/30/2016 3:27:34 AM",-97.6043483110111,44.0828969684267,85.93132861,5,6.24392252,89.70749237,5121.6377629,20.14,6
"181","10/30/2016 3:27:35 AM",-97.6043245640112,44.0828973444267,93.07068076,5,6.24392252,89.10749237,5547.15921868,20.14,6
"182","10/30/2016 3:27:36 AM",-97.6043006220113,44.0828977144267,100.78531663,5,6.30953931,88.66749237,6006.96259226,20.14,6
