"","Group.1","X","Y","VRYIELDVOL","SWATHWIDTH","DISTANCE","Heading","WetMass","Moisture","Swaths"
"133","2017-10-09T19:07:49.000Z",-97.5993830418002,44.0954067274258,40.63561852,35,5.84819373,90.58311737,2449.51706229,13.39,1
"134","2017-10-09T19:07:49.993Z",-97.5993615498002,44.0954067854245,40.52794933,35,5.65134334,90.01311737,2443.02675821,13.39,1
"135","2017-10-09T19:07:50.995Z",-97.5993402538002,44.095407150423,41.00404035,35,5.58572654,89.39311737,2471.72554823,13.39,1
"136","2017-10-09T19:07:51.999Z",-97.5993182838002,44.0954070124246,39.6729007,35,5.78257693,90.05311737,2391.48438529,13.39,1
"137","2017-10-09T19:07:53.003Z",-97.5992958168002,44.0954068134253,38.79251784,35,5.91381053,90.34311737,2338.41486377,13.39,1
"138","2017-10-09T19:07:54.005Z",-97.5992731798002,44.0954069434239,35.74646719,35,5.94661893,89.73311737,2154.79878191,13.39,1
"139","2017-10-09T19:07:55.006Z",-97.5992503018002,44.0954070334239,35.35633466,35,6.01223573,89.75311737,2131.28157424,13.39,1
"140","2017-10-09T19:07:56.010Z",-97.5992268388001,44.0954068214258,39.02239776,35,6.17627772,90.55311737,2352.27203653,13.39,1
"141","2017-10-09T19:07:56.997Z",-97.5992027658001,44.0954065054268,38.01277802,35,6.34031972,91.00311737,2291.41210921,13.39,1
"142","2017-10-09T19:07:58.001Z",-97.5991786478001,44.0954060534272,42.4529602,35,6.34031972,91.17311737,2547.5948295,12.7,1
"143","2017-10-09T19:07:59.000Z",-97.5991546748,44.0954054384287,42.67377845,35,6.30751132,91.79311737,2560.84609507,12.7,1
"144","2017-10-09T19:08:00.008Z",-97.5991311237999,44.0954045524305,48.55710646,35,6.20908612,92.55311737,2913.90359525,12.7,1
"145","2017-10-09T19:08:01.006Z",-97.5991072747998,44.0954036684312,48.04932754,35,6.27470292,92.87311737,2883.43187001,12.7,1
"146","2017-10-09T19:08:02.010Z",-97.5990831838001,44.0954034424277,50.75381833,35,6.34031972,91.38311737,3045.72789672,12.7,1
"147","2017-10-09T19:08:02.998Z",-97.5990592418001,44.0954033414263,51.28456905,35,6.27470292,90.79311737,3077.57815552,12.7,1
"148","2017-10-09T19:08:04.008Z",-97.5990346278002,44.0954032364253,55.3592862,35,6.47155331,90.33311737,3322.10123027,12.7,1
"149","2017-10-09T19:08:05.002Z",-97.5990103838,44.0954027884276,56.21424291,35,6.37312812,91.33311737,3373.40703515,12.7,1
