"","Group.1","X","Y","VRYIELDVOL","SWATHWIDTH","DISTANCE","Heading","WetMass","Moisture","Swaths"
"177","7/17/2015 10:37:44 PM",-97.6067945463483,44.0845857292868,26.24035691,5,4.25159074,0.07031249,1574.6805388,12.11,7
"178","7/17/2015 10:37:45 PM",-97.6067943863483,44.0845974242868,27.74604689,5,4.25159074,0.22031249,1665.03106152,12.11,7
"179","7/17/2015 10:37:46 PM",-97.6067939843484,44.0846091242868,26.24035691,5,4.25159074,0.50031249,1574.6805388,12.11,7
"180","7/17/2015 10:37:47 PM",-97.6067941183483,44.0846209002868,27.10655853,5,4.28439914,0.20031249,1626.66409077,12.11,7
"181","7/17/2015 10:37:48 PM",-97.6067941903483,44.0846326212868,27.96039327,5,4.28439914,0.12031249,1677.89760544,12.11,7
"182","7/17/2015 10:37:49 PM",-97.6067942313483,44.0846444332868,28.06553833,5,4.31720754,0.10031249,1684.21307106,12.11,7
"183","7/17/2015 10:37:50 PM",-97.6067941383483,44.0846562552868,29.97191562,5,4.31720754,0.03031249,1798.61244947,12.11,7
"184","7/17/2015 10:37:51 PM",-97.6067941143483,44.0846679192868,28.39131333,5,4.25159074,0.16031249,1703.75271411,12.11,7
"185","7/17/2015 10:37:52 PM",-97.6067944543482,44.0846797432868,32.83138065,5,4.31720754,359.85153198,1970.21151709,12.11,7
"186","7/17/2015 10:37:53 PM",-97.6067941713483,44.0846916192868,32.30186504,5,4.31720754,0.10937499,1938.43391197,12.11,7
"187","7/17/2015 10:37:54 PM",-97.6067942723482,44.0847034522868,36.43245006,5,4.31720754,359.94528198,2186.29923186,11.96,7
"188","7/17/2015 10:37:55 PM",-97.6067943993482,44.0847154252868,33.31957283,5,4.35001594,359.87528198,1999.50502755,11.96,7
"189","7/17/2015 10:37:56 PM",-97.6067946453481,44.0847272982868,38.44456904,5,4.31720754,359.63528198,2307.0541313,11.96,7
"190","7/17/2015 10:37:57 PM",-97.6067945623482,44.0847393762868,38.31250971,5,4.41563273,359.81528198,2299.12649412,11.96,7
"191","7/17/2015 10:37:58 PM",-97.6067944493483,44.0847515772868,33.0962459,5,4.44844113,359.97528198,1986.10456706,11.96,7
"192","7/17/2015 10:37:59 PM",-97.6067944163482,44.0847636802868,30.96055643,5,4.41563273,359.89528198,1857.94276147,11.96,7
"193","7/17/2015 10:38:00 PM",-97.6067943383484,44.0847757802868,26.92224014,5,4.41563273,0.36933958,1615.60240128,11.96,7
"194","7/17/2015 10:38:01 PM",-97.6067945933483,44.0847878122868,33.27886807,5,4.38282433,359.90621948,1997.05812316,11.96,7
"195","7/17/2015 10:38:02 PM",-97.6067945893483,44.0847992122868,33.35767982,5,4.15316554,0.02010378,2001.78519341,11.96,7
"196","7/17/2015 10:38:03 PM",-97.6067945133483,44.0848106862868,34.95311124,5,4.18597394,0.02,2097.52692373,11.96,7
"197","7/17/2015 10:38:04 PM",-97.6067944713483,44.0848220912868,31.92643478,5,4.15316554,359.95309448,1915.90002009,11.96,7
"198","7/17/2015 10:38:05 PM",-97.6067947493482,44.0848336342868,24.3851528,5,4.21878234,359.69309448,1463.35428948,11.96,7
"199","7/17/2015 10:38:06 PM",-97.6067947183482,44.0848451882868,24.49356797,5,4.21878234,359.78309448,1469.85808632,11.96,7
"200","7/17/2015 10:38:07 PM",-97.6067949063482,44.0848567142868,25.03543731,5,4.21878234,359.68309448,1502.37707053,11.96,7
"201","7/17/2015 10:38:08 PM",-97.6067950403481,44.0848681782868,21.19031328,5,4.18597394,359.46309448,1271.62569751,11.96,7
"202","7/17/2015 10:38:09 PM",-97.6067949943481,44.0848794132869,32.6627368,5,4.08754874,359.50309448,1960.08088306,11.96,7
"203","7/17/2015 10:38:10 PM",-97.6067948943482,44.0848912402869,37.88781082,5,4.31720754,359.81309448,2307.0541313,14.26,7
