"","Timestamp","LonM","LatM","Moisture","DISTANCE","VRYIELDVOL"
"268","2018-11-11T15:39:06.002Z",611.119762514343,0.761298947663647,15.36,6.11816717,207.53772218
"269","2018-11-11T15:39:07.004Z",613.692566928642,0.688862742916864,15.36,6.11816717,207.53772218
"270","2018-11-11T15:39:08.001Z",616.257535464633,0.644405715679677,15.36,6.11816717,222.59676739
"271","2018-11-11T15:39:09.004Z",618.810695063721,0.614657111165897,15.11,6.08535877,221.78442172
"272","2018-11-11T15:39:09.994Z",621.404468601136,0.569757723052284,15.11,6.18378396,218.25435413
"273","2018-11-11T15:39:11.004Z",623.953213638743,0.563122349981016,15.11,6.05255037,219.54618663
"274","2018-11-11T15:39:11.994Z",626.503503780397,0.532378429762792,15.11,6.08535877,218.36253269
"275","2018-11-11T15:39:13.004Z",629.013621455242,0.497432114614454,15.11,5.98693357,213.25690532
"276","2018-11-11T15:39:13.998Z",631.607284626738,0.472881215234725,15.11,6.18378396,206.46822932
"277","2018-11-11T15:39:14.996Z",634.223462048922,0.454523339836638,15.11,6.21659236,193.4452885
"278","2018-11-11T15:39:15.997Z",636.935435380883,0.429751265126309,15.11,6.44625116,201.49384338
"279","2018-11-11T15:39:16.999Z",639.594544397463,0.37711060607219,15.11,6.34782596,186.37054482
"280","2018-11-11T15:39:17.995Z",642.19549160042,0.321262848933523,15.11,6.18378396,201.41695247
"281","2018-11-11T15:39:18.996Z",644.910665478161,0.272271648840377,15.11,6.47905955,167.83132521
"282","2018-11-11T15:39:19.997Z",647.547260212687,0.262097402116076,15.11,6.28220916,162.73174627
"283","2018-11-11T15:39:20.999Z",649.914787654609,0.234892355550885,15.11,5.62604118,166.21200552
"284","2018-11-11T15:39:22.003Z",652.277459094902,0.195854219779361,15.11,5.62604118,160.31309868
